,0,1
531,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see a person is giving a dog something to touch with their paws",2.3
532,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see a dog standing up next to a person and a dog",2.3
533,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see a woman is grooming the dog's fur with his owner",2.3
534,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see a dog is sitting down and yawning with its mouth open",2.3
535,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see a man plays with his white dog as he chews on it",2.3
536,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see a man petting a dog who is chewing on it",2.3
537,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see a man playing with a white dog next to a couch",2.3
538,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see a man is playing with his dog while lying on the floor",2.3
539,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see a man playing with two dogs on the floor",2.3
540,"You hear speech, music, female speech, woman speaking, conversation, and narration, monologue and see a man is crouched down near a white dog playing with tennis balls",2.0
541,"You hear speech, music, female speech, woman speaking, conversation, and narration, monologue and see there is a man playing with a dog",2.0
542,"You hear speech, music, female speech, woman speaking, conversation, and narration, monologue and see a man playing with his dog while his hand is on the small toy",2.0
543,"You hear speech, music, female speech, woman speaking, conversation, and narration, monologue and see the man is playing with his white dog in the room",2.0
544,"You hear speech, music, female speech, woman speaking, conversation, and narration, monologue and see the man is playing with the dog in the room",2.0
545,"You hear speech, music, female speech, woman speaking, conversation, and narration, monologue and see man hugging his white dog by chewing on toy",2.0
546,"You hear speech, music, female speech, woman speaking, conversation, and narration, monologue and see a young man is playing with his dog on the floor",2.0
547,"You hear speech, music, female speech, woman speaking, conversation, and narration, monologue and see a man playing with his white dog in the living room",2.0
548,"You hear speech, music, female speech, woman speaking, conversation, and narration, monologue and see the man is petting the white dog with his paws",2.0
549,"You hear speech, music, female speech, woman speaking, conversation, and narration, monologue and see there is a man and his dog that is petted",2.0
550,"You hear speech, music, female speech, woman speaking, conversation, and narration, monologue and see a man is playing with a dog on the floor",2.0
551,"You hear speech, music, female speech, woman speaking, conversation, and narration, monologue and see a man is kissing a white dog on the floor",2.0
552,"You hear music, speech, musical instrument, dental drill, dentist's drill, and ringtone and see man with small white dog on the floor with blue pills",1.85
553,"You hear music, speech, musical instrument, dental drill, dentist's drill, and ringtone and see a man feeding his dog something while he plays with it",1.85
554,"You hear music, speech, musical instrument, dental drill, dentist's drill, and ringtone and see a man holding a dog with some pills in front of him",1.85
555,"You hear music, speech, musical instrument, dental drill, dentist's drill, and ringtone and see a man and dog playing with a toy while looking at each other",1.85
556,"You hear music, speech, musical instrument, dental drill, dentist's drill, and ringtone and see a man in a blue shirt playing with a dog on the floor",1.85
557,"You hear music, speech, musical instrument, dental drill, dentist's drill, and ringtone and see a man in blue shirt with a dog playing with toys",1.85
558,"You hear music, speech, musical instrument, dental drill, dentist's drill, and ringtone and see a man kneeling down with two dogs playing together",1.85
559,"You hear music, speech, musical instrument, dental drill, dentist's drill, and ringtone and see a man plays with his dog on the floor",1.85
560,"You hear music, speech, musical instrument, dental drill, dentist's drill, and ringtone and see a man is petting his small dog on the living room floor",1.85
561,"You hear music, speech, musical instrument, dental drill, dentist's drill, and ringtone and see a man and his dog with frisbees in their mouth",1.85
562,"You hear music, speech, musical instrument, dental drill, dentist's drill, and ringtone and see a dog is playing with his owner's toy",1.85
563,"You hear music, speech, musical instrument, dental drill, dentist's drill, and ringtone and see a dog plays with a red toy on the floor",1.85
564,"You hear music, speech, musical instrument, ringtone, and animal and see there is a small white dog walking across the room",1.8
565,"You hear music, speech, musical instrument, ringtone, and animal and see a white dog walking on the floor with red shoes",1.8
566,"You hear music, speech, musical instrument, ringtone, and animal and see a small white dog carrying onto a red toy",1.8
567,"You hear music, speech, musical instrument, ringtone, and animal and see a small white dog with a red toy is running on the floor",1.8
568,"You hear music, speech, musical instrument, ringtone, and animal and see a small dog playing with a toy in a kitchen",1.8
569,"You hear music, speech, musical instrument, ringtone, and animal and see small white dog carrying a stuffed animal on top of a wood floor",1.8
570,"You hear music, speech, musical instrument, ringtone, and animal and see a dog that is playing with some stuffed animals",1.8
571,"You hear music, speech, musical instrument, ringtone, and animal and see a small dog walking around holding a teddy bear",1.8
572,"You hear music, speech, musical instrument, ringtone, and animal and see a white dog holding a red stuffed animal",1.8
573,"You hear music, speech, musical instrument, ringtone, and animal and see a white dog carrying an orange stuffed toy on his shoulder",1.8
574,"You hear music, speech, musical instrument, ringtone, and animal and see a small white dog holding a red ball",1.8
575,"You hear music, speech, musical instrument, ringtone, and animal and see a dog is on the floor with his owner",1.8
576,"You hear speech, music, music for children, female speech, woman speaking, and plop and see a white dog standing on top of a hard wood floor",1.5
577,"You hear speech, music, music for children, female speech, woman speaking, and plop and see a small white dog with a bright orange collar",1.5
578,"You hear speech, music, music for children, female speech, woman speaking, and plop and see the small white dog is standing on a hard wood floor",1.5
579,"You hear speech, music, music for children, female speech, woman speaking, and plop and see a dog walking across a wooden floor with its head on an orange shoe",1.5
580,"You hear speech, music, music for children, female speech, woman speaking, and plop and see small white dog looking down at his toy",1.5
581,"You hear speech, music, music for children, female speech, woman speaking, and plop and see a white dog has a stuffed red object in its mouth",1.5
582,"You hear speech, music, music for children, female speech, woman speaking, and plop and see a small white dog playing with its toy",1.5
583,"You hear speech, music, music for children, female speech, woman speaking, and plop and see a dog standing on top of a hard wood floor",1.5
584,"You hear speech, music, music for children, female speech, woman speaking, and plop and see a dog playing with a shoe on the floor",1.5
585,"You hear speech, music, music for children, female speech, woman speaking, and plop and see a white dog playing with a toy on the floor",1.5
586,"You hear speech, music, music for children, female speech, woman speaking, and plop and see a white dog is chewing on some toys",1.5
587,"You hear speech, music, music for children, female speech, woman speaking, and plop and see the small white dog is sniffing the stuffed toy",1.5
588,"You hear speech, music, female speech, woman speaking, ding, and narration, monologue and see small dog plays with toy in room on wood floor",1.65
589,"You hear speech, music, female speech, woman speaking, ding, and narration, monologue and see a small dog playing with a stuffed animal",1.65
590,"You hear speech, music, female speech, woman speaking, ding, and narration, monologue and see the dog is walking in to the room with his toys",1.65
591,"You hear speech, music, female speech, woman speaking, ding, and narration, monologue and see a dog stands on a wooden floor with his nose to another dog's ear",1.65
592,"You hear speech, music, female speech, woman speaking, ding, and narration, monologue and see a small white dog standing on a wooden floor",1.65
593,"You hear speech, music, female speech, woman speaking, ding, and narration, monologue and see a small white dog standing next to a red object",1.65
594,"You hear speech, music, female speech, woman speaking, ding, and narration, monologue and see a white dog on a hard wood floor chewing on something",1.65
595,"You hear speech, music, female speech, woman speaking, ding, and narration, monologue and see a white dog with a red collar on wooden flooring",1.65
596,"You hear speech, music, female speech, woman speaking, ding, and narration, monologue and see a small white dog has it's tongue out",1.65
597,"You hear speech, music, female speech, woman speaking, ding, and narration, monologue and see white dog standing on hard wood floor with mouth open",1.65
598,"You hear speech, music, female speech, woman speaking, ding, and narration, monologue and see small white dog with its tongue hanging out on wood floor",1.65
599,"You hear speech, music, female speech, woman speaking, ding, and narration, monologue and see a small dog standing on the wooden floor",1.65
600,"You hear speech, music, female speech, woman speaking, narration, monologue, and musical instrument and see a small white dog is on a wood floor",1.6
601,"You hear speech, music, female speech, woman speaking, narration, monologue, and musical instrument and see small white dog standing on top of a hard wood floor",1.6
602,"You hear speech, music, female speech, woman speaking, narration, monologue, and musical instrument and see a white dog wearing a red collar walking towards the camera",1.6
603,"You hear speech, music, female speech, woman speaking, narration, monologue, and musical instrument and see white dog with red collar in room near some table",1.6
604,"You hear speech, music, female speech, woman speaking, narration, monologue, and musical instrument and see small dog standing next to wooden floors in a room",1.6
605,"You hear speech, music, female speech, woman speaking, narration, monologue, and musical instrument and see white fluffy dog looking at camera on wooden floor",1.6
606,"You hear speech, music, female speech, woman speaking, narration, monologue, and musical instrument and see there is a white dog with its tongue out",1.6
607,"You hear speech, music, female speech, woman speaking, narration, monologue, and musical instrument and see the dog is panting with it's tongue out",1.6
608,"You hear speech, music, female speech, woman speaking, narration, monologue, and musical instrument and see a picture of some scissors taken on a white background",1.6
609,"You hear speech, music, female speech, woman speaking, narration, monologue, and musical instrument and see these scissors are made of steel and have round shaped handles",1.6
610,"You hear speech, music, female speech, woman speaking, narration, monologue, and musical instrument and see a couple of large scissors hanging from hooks",1.6
611,"You hear speech, music, female speech, woman speaking, narration, monologue, and musical instrument and see a pair of scissors with holes in the bottom left hand side",1.6
612,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see pair of scissors sitting on a white surface",2.05
613,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see two scissors with open handles and hooks hanging",2.05
614,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see two pairs of scissors sitting side by side on top of each other",2.05
615,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see some brown scissors with one closed and the other partially opened",2.05
616,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see two scissors are shown next to each other",2.05
617,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see two pairs of scissors, one with scissors handle and the other without them",2.05
618,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see scissors on a white background are one for each others",2.05
619,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see the pair of scissors has long blades",2.05
620,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see a pair of scissors are open on a hook",2.05
621,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see a pair of scissors sitting in the middle of a white background",2.05
622,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see three different scissors on the left and right sides",2.05
623,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see two scissors that are open and one has a clip",2.05
624,"You hear music, speech, mosquito, fly, housefly, and narration, monologue and see scissors are set up in three different angles",2.6
625,"You hear music, speech, mosquito, fly, housefly, and narration, monologue and see the scissors have small holes and are both for cutting",2.6
626,"You hear music, speech, mosquito, fly, housefly, and narration, monologue and see two large brown scissors, one is open",2.6
627,"You hear music, speech, mosquito, fly, housefly, and narration, monologue and see a pair of brown scissors with handles",2.6
628,"You hear music, speech, mosquito, fly, housefly, and narration, monologue and see a pair of scissors with a handle and hook",2.6
629,"You hear music, speech, mosquito, fly, housefly, and narration, monologue and see an object that looks like a pair of scissors",2.6
630,"You hear music, speech, mosquito, fly, housefly, and narration, monologue and see a couple of scissors in brown and white color",2.6
631,"You hear music, speech, mosquito, fly, housefly, and narration, monologue and see a pair of scissors sitting on top of each other",2.6
632,"You hear music, speech, mosquito, fly, housefly, and narration, monologue and see a pair of scissors hanging on a wall",2.6
633,"You hear music, speech, mosquito, fly, housefly, and narration, monologue and see a pair of scissors are next to each other",2.6
634,"You hear music, speech, mosquito, fly, housefly, and narration, monologue and see a couple of scissors that are in side by side",2.6
635,"You hear music, speech, mosquito, fly, housefly, and narration, monologue and see a pair of scissors is being held together",2.6
636,"You hear music, speech, music for children, female speech, woman speaking, and narration, monologue and see a couple of scissors on a hook that is attached to a pair of scissors",1.95
637,"You hear music, speech, music for children, female speech, woman speaking, and narration, monologue and see two scissors in different shapes and sizes sitting next to each other",1.95
638,"You hear music, speech, music for children, female speech, woman speaking, and narration, monologue and see pair of scissors with handles and hooks attached to them",1.95
639,"You hear music, speech, music for children, female speech, woman speaking, and narration, monologue and see scissors in different colors that are on some stand",1.95
640,"You hear music, speech, music for children, female speech, woman speaking, and narration, monologue and see two pairs of scissors, with some handles",1.95
641,"You hear music, speech, music for children, female speech, woman speaking, and narration, monologue and see two pairs of scissors are next to each other",1.95
642,"You hear music, speech, music for children, female speech, woman speaking, and narration, monologue and see a pair of scissors are shown next to each other",1.95
643,"You hear music, speech, music for children, female speech, woman speaking, and narration, monologue and see a pair of scissors hanging on the side of each other",1.95
644,"You hear music, speech, music for children, female speech, woman speaking, and narration, monologue and see a smiling woman holds a cell phone",1.95
645,"You hear music, speech, music for children, female speech, woman speaking, and narration, monologue and see a smiling lady in a blue shirt holding something",1.95
646,"You hear music, speech, music for children, female speech, woman speaking, and narration, monologue and see a woman is holding a remote control in her hands",1.95
647,"You hear music, speech, music for children, female speech, woman speaking, and narration, monologue and see a woman is using her cell phone for a chat",1.95
648,"You hear speech, music, female speech, woman speaking, speech synthesizer, and narration, monologue and see a woman holding a smart phone and wearing blue shirt",2.95
649,"You hear speech, music, female speech, woman speaking, speech synthesizer, and narration, monologue and see woman in blue shirt holding phone in hand",2.95
650,"You hear speech, music, female speech, woman speaking, speech synthesizer, and narration, monologue and see a woman using a smart phone with a surprised look on her face",2.95
651,"You hear speech, music, female speech, woman speaking, speech synthesizer, and narration, monologue and see a woman holds a cellphone as she talks to someone",2.95
652,"You hear speech, music, female speech, woman speaking, speech synthesizer, and narration, monologue and see a woman in a blue shirt is holding a camera",2.95
653,"You hear speech, music, female speech, woman speaking, speech synthesizer, and narration, monologue and see a woman holding something in her hands and wearing a blue shirt",2.95
654,"You hear speech, music, female speech, woman speaking, speech synthesizer, and narration, monologue and see a lady wearing a blue shirt is looking at her cell phone",2.95
655,"You hear speech, music, female speech, woman speaking, speech synthesizer, and narration, monologue and see an overweight woman is holding a small cell phone",2.95
656,"You hear speech, music, female speech, woman speaking, speech synthesizer, and narration, monologue and see woman in blue shirt holding up cell phone to her chest",2.95
657,"You hear speech, music, female speech, woman speaking, speech synthesizer, and narration, monologue and see the woman has a blue shirt on and holds a small object",2.95
658,"You hear speech, music, female speech, woman speaking, speech synthesizer, and narration, monologue and see an image of a woman holding something in her hand",2.95
659,"You hear speech, music, female speech, woman speaking, speech synthesizer, and narration, monologue and see this is a beautiful lady making a funny face",2.95
660,"You hear music, speech, silence, narration, monologue, and female speech, woman speaking and see a woman in a blue shirt with a cellphone",2.3
661,"You hear music, speech, silence, narration, monologue, and female speech, woman speaking and see a woman with long dark hair is holding a small object",2.3
662,"You hear music, speech, silence, narration, monologue, and female speech, woman speaking and see a woman making an obscene face while holding a cell phone",2.3
663,"You hear music, speech, silence, narration, monologue, and female speech, woman speaking and see a woman looking at her cell phone with a surprised look",2.3
664,"You hear music, speech, silence, narration, monologue, and female speech, woman speaking and see a woman with long dark hair holding a cell phone",2.3
665,"You hear music, speech, silence, narration, monologue, and female speech, woman speaking and see a woman in a blue top holding a green object",2.3
666,"You hear music, speech, silence, narration, monologue, and female speech, woman speaking and see a woman making a surprised face while holding a cell phone",2.3
667,"You hear music, speech, silence, narration, monologue, and female speech, woman speaking and see a woman in blue is holding a cellphone",2.3
668,"You hear music, speech, silence, narration, monologue, and female speech, woman speaking and see a lady that is talking with her hand",2.3
669,"You hear music, speech, silence, narration, monologue, and female speech, woman speaking and see a woman standing with a remote in her hand",2.3
670,"You hear music, speech, silence, narration, monologue, and female speech, woman speaking and see a woman holding up two cell phones to speak",2.3
671,"You hear music, speech, silence, narration, monologue, and female speech, woman speaking and see a woman holding something and showing it off",2.3
672,"You hear music, speech, narration, monologue, speech synthesizer, and female speech, woman speaking and see a woman standing holding a cell phone in her hands",2.3
673,"You hear music, speech, narration, monologue, speech synthesizer, and female speech, woman speaking and see woman holding an object while wearing a blue shirt",2.3
674,"You hear music, speech, narration, monologue, speech synthesizer, and female speech, woman speaking and see a woman in a blue blouse holding a banana",2.3
675,"You hear music, speech, narration, monologue, speech synthesizer, and female speech, woman speaking and see a woman talking to a group of people",2.3
676,"You hear music, speech, narration, monologue, speech synthesizer, and female speech, woman speaking and see a woman holding something that she is using",2.3
677,"You hear music, speech, narration, monologue, speech synthesizer, and female speech, woman speaking and see a woman in a blue shirt is holding a banana",2.3
678,"You hear music, speech, narration, monologue, speech synthesizer, and female speech, woman speaking and see a woman in a blue blouse holding a cigarette",2.3
679,"You hear music, speech, narration, monologue, speech synthesizer, and female speech, woman speaking and see an image of a woman holding something in her hand",2.3
680,"You hear music, speech, narration, monologue, speech synthesizer, and female speech, woman speaking and see a woman holding something while wearing a necklace",2.3
681,"You hear music, speech, narration, monologue, speech synthesizer, and female speech, woman speaking and see a woman holding a cell phone and showing the screen",2.3
682,"You hear music, speech, narration, monologue, speech synthesizer, and female speech, woman speaking and see a woman with short hair is holding a phone",2.3
683,"You hear music, speech, narration, monologue, speech synthesizer, and female speech, woman speaking and see the woman is using her phone while standing",2.3
684,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see a woman holds her phone with a surprised look on her face",2.3
685,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see the woman in the blue shirt is holding her cell phone",2.3
686,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see the woman is looking at her cell phone",2.3
687,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see the woman has brown hair and is looking at the camera",2.3
688,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see an older lady in a blue blouse holding a cell phone",2.3
689,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see the woman is holding an electronic device in her hand",2.3
690,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see a woman with her hands in her pockets talking to someone",2.3
691,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see the woman is holding a cell phone up in the air",2.3
692,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see a woman holding a smart phone in her hands",2.3
693,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see a woman with a knife and some paper",2.3
694,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see a woman in a blue shirt holding a cell phone",2.3
695,"You hear speech, music, speech synthesizer, female speech, woman speaking, and narration, monologue and see a woman with brown hair is looking at her cell phone",2.3
696,"You hear music, speech, chink, clink, musical instrument, and plop and see woman standing with phone while talking on cellphone",2.2
697,"You hear music, speech, chink, clink, musical instrument, and plop and see a woman with short hair wearing a shirt",2.2
698,"You hear music, speech, chink, clink, musical instrument, and plop and see a woman with short hair holding something near her mouth",2.2
699,"You hear music, speech, chink, clink, musical instrument, and plop and see an image of a woman that is holding something in her hands",2.2
700,"You hear music, speech, chink, clink, musical instrument, and plop and see a woman holds an object while standing in front of a white background",2.2
701,"You hear music, speech, chink, clink, musical instrument, and plop and see a woman standing in front of a white background with her hands open",2.2
702,"You hear music, speech, chink, clink, musical instrument, and plop and see a lady holding something while wearing a shirt",2.2
703,"You hear music, speech, chink, clink, musical instrument, and plop and see a woman in blue shirt holding up an electronic device",2.2
704,"You hear music, speech, chink, clink, musical instrument, and plop and see a woman in a blue blouse holds something in her hands",2.2
705,"You hear music, speech, chink, clink, musical instrument, and plop and see a woman holding up her cell phone",2.2
706,"You hear music, speech, chink, clink, musical instrument, and plop and see a woman standing with her hands out as if she is doing something",2.2
707,"You hear music, speech, chink, clink, musical instrument, and plop and see a woman holding up two small boxes with one empty",2.2
708,"You hear music, speech, speech synthesizer, narration, monologue, and female speech, woman speaking and see a woman wearing a blue shirt and standing up holding an object in her hands",1.65
709,"You hear music, speech, speech synthesizer, narration, monologue, and female speech, woman speaking and see a woman is holding up her cell phone",1.65
710,"You hear music, speech, speech synthesizer, narration, monologue, and female speech, woman speaking and see a woman with her hands together giving a presentation",1.65
711,"You hear music, speech, speech synthesizer, narration, monologue, and female speech, woman speaking and see the woman has her hands open while holding a small object",1.65
712,"You hear music, speech, speech synthesizer, narration, monologue, and female speech, woman speaking and see woman with a surprised look on her face",1.65
713,"You hear music, speech, speech synthesizer, narration, monologue, and female speech, woman speaking and see a lady that is in front of a white background",1.65
714,"You hear music, speech, speech synthesizer, narration, monologue, and female speech, woman speaking and see woman with short brown hair holding her hand out",1.65
715,"You hear music, speech, speech synthesizer, narration, monologue, and female speech, woman speaking and see a woman is showing off her phone screen",1.65
716,"You hear music, speech, speech synthesizer, narration, monologue, and female speech, woman speaking and see a lady with an invisible light on her hands",1.65
717,"You hear music, speech, speech synthesizer, narration, monologue, and female speech, woman speaking and see a woman standing up holding up two objects",1.65
718,"You hear music, speech, speech synthesizer, narration, monologue, and female speech, woman speaking and see a woman standing in front of a camera showing the camera",1.65
719,"You hear music, speech, speech synthesizer, narration, monologue, and female speech, woman speaking and see a woman stands while using her phone in a white room",1.65
720,"You hear music, speech, silence, musical instrument, and inside, small room and see a woman is standing in front of the camera",1.8
721,"You hear music, speech, silence, musical instrument, and inside, small room and see the woman is holding a cell phone in her hands",1.8
722,"You hear music, speech, silence, musical instrument, and inside, small room and see a woman is standing and holding a cell phone",1.8
723,"You hear music, speech, silence, musical instrument, and inside, small room and see a woman looking at her cell phone in a white room",1.8
724,"You hear music, speech, silence, musical instrument, and inside, small room and see a woman is talking about something while holding a phone",1.8
725,"You hear music, speech, silence, musical instrument, and inside, small room and see a woman standing in front of a white wall holding something in her hands",1.8
726,"You hear music, speech, silence, musical instrument, and inside, small room and see a woman is holding something while looking at the camera",1.8
727,"You hear music, speech, silence, musical instrument, and inside, small room and see a woman standing in front of a white wall looking at her cellphone",1.8
728,"You hear music, speech, silence, musical instrument, and inside, small room and see a person is bending over playing with a dog",1.8
729,"You hear music, speech, silence, musical instrument, and inside, small room and see dog being walked by man holding stuffed animal on it's neck",1.8
730,"You hear music, speech, silence, musical instrument, and inside, small room and see the dog is being held up to his owner",1.8
731,"You hear music, speech, silence, musical instrument, and inside, small room and see a little dog is dressed like a donkey",1.8
732,"You hear music, speech, silence, ding, and musical instrument and see a white dog that is standing up with his head on another dog",1.95
733,"You hear music, speech, silence, ding, and musical instrument and see a man holding a little dog in front of him",1.95
734,"You hear music, speech, silence, ding, and musical instrument and see a dog being handed a toy while it is sitting on the grass",1.95
735,"You hear music, speech, silence, ding, and musical instrument and see a person kneeling down with a dog near a ball",1.95
736,"You hear music, speech, silence, ding, and musical instrument and see a person on a grass field with a dog",1.95
737,"You hear music, speech, silence, ding, and musical instrument and see the small white dog is being held up by its owner",1.95
738,"You hear music, speech, silence, ding, and musical instrument and see a man is petting a large dog in the park",1.95
739,"You hear music, speech, silence, ding, and musical instrument and see a white dog is being held up by someone",1.95
740,"You hear music, speech, silence, ding, and musical instrument and see a man showing a dog something that is white and black",1.95
741,"You hear music, speech, silence, ding, and musical instrument and see a person petting a dog that's mouth is being held up",1.95
742,"You hear music, speech, silence, ding, and musical instrument and see man crouched down and playing with dog in grassy area",1.95
743,"You hear music, speech, silence, ding, and musical instrument and see a man playing with his dog on the grass",1.95
744,"You hear music, speech, female speech, woman speaking, narration, monologue, and speech synthesizer and see a man is crouched down and petting the small white dog",1.7
745,"You hear music, speech, female speech, woman speaking, narration, monologue, and speech synthesizer and see a dog playing with a person in the grass",1.7
746,"You hear music, speech, female speech, woman speaking, narration, monologue, and speech synthesizer and see a small white dog playing with a frisbee",1.7
747,"You hear music, speech, female speech, woman speaking, narration, monologue, and speech synthesizer and see dog wearing hat and boots standing next to a woman",1.7
748,"You hear music, speech, female speech, woman speaking, narration, monologue, and speech synthesizer and see a dog is walking in the grass with his feet off",1.7
749,"You hear music, speech, female speech, woman speaking, narration, monologue, and speech synthesizer and see a toy is in the middle of a grassy area",1.7
750,"You hear music, speech, female speech, woman speaking, narration, monologue, and speech synthesizer and see small white dog holding a toy in its mouth",1.7
751,"You hear music, speech, female speech, woman speaking, narration, monologue, and speech synthesizer and see white puppy walking on grass chewing at a red toy",1.7
752,"You hear music, speech, female speech, woman speaking, narration, monologue, and speech synthesizer and see a dog holding onto a toy on a grass covered field",1.7
753,"You hear music, speech, female speech, woman speaking, narration, monologue, and speech synthesizer and see white dog playing with a red toy on the grass",1.7
754,"You hear music, speech, female speech, woman speaking, narration, monologue, and speech synthesizer and see a white dog carrying an animal toy in its mouth",1.7
755,"You hear music, speech, female speech, woman speaking, narration, monologue, and speech synthesizer and see white puppy playing with teddy bear on a green grass covered field",1.7
756,"You hear music, speech, female speech, woman speaking, narration, monologue, and music for children and see a small white dog wearing red slippers on top of green grass",1.6
757,"You hear music, speech, female speech, woman speaking, narration, monologue, and music for children and see a small white dog is holding a red stuffed animal",1.6
758,"You hear music, speech, female speech, woman speaking, narration, monologue, and music for children and see the dog is trying to catch the toy",1.6
759,"You hear music, speech, female speech, woman speaking, narration, monologue, and music for children and see a dog walking with a stuffed toy on it's legs",1.6
760,"You hear music, speech, female speech, woman speaking, narration, monologue, and music for children and see a small white dog on a grass covered field",1.6
761,"You hear music, speech, female speech, woman speaking, narration, monologue, and music for children and see a white dog holding a red teddy bear",1.6
762,"You hear music, speech, female speech, woman speaking, narration, monologue, and music for children and see a small dog with his head on a stuffed animal",1.6
763,"You hear music, speech, female speech, woman speaking, narration, monologue, and music for children and see a woman standing up with her hands open",1.6
764,"You hear music, speech, female speech, woman speaking, narration, monologue, and music for children and see woman holding out hands with both hands up to her chest",1.6
765,"You hear music, speech, female speech, woman speaking, narration, monologue, and music for children and see a woman in blue and silver clothes is on an white background",1.6
766,"You hear music, speech, female speech, woman speaking, narration, monologue, and music for children and see a woman is standing up and holding something",1.6
767,"You hear music, speech, female speech, woman speaking, narration, monologue, and music for children and see a woman holding her hands open and posing for the camera",1.6
768,"You hear music, speech, silence, chink, clink, and female speech, woman speaking and see a woman speaking in front of a white wall",1.65
769,"You hear music, speech, silence, chink, clink, and female speech, woman speaking and see woman talking on white wall with white backdrop",1.65
770,"You hear music, speech, silence, chink, clink, and female speech, woman speaking and see a woman is talking about the tv show",1.65
771,"You hear music, speech, silence, chink, clink, and female speech, woman speaking and see a woman in a blue shirt is talking about the business",1.65
772,"You hear music, speech, silence, chink, clink, and female speech, woman speaking and see a woman wearing blue shirt and jeans on a white background",1.65
773,"You hear music, speech, silence, chink, clink, and female speech, woman speaking and see a woman standing in front of a white wall",1.65
774,"You hear music, speech, silence, chink, clink, and female speech, woman speaking and see a woman is holding something in one hand",1.65
775,"You hear music, speech, silence, chink, clink, and female speech, woman speaking and see a lady is talking while standing and gesturing",1.65
776,"You hear music, speech, silence, chink, clink, and female speech, woman speaking and see a woman standing and making an appearance in front of the camera",1.65
777,"You hear music, speech, silence, chink, clink, and female speech, woman speaking and see a woman is talking about something on the screen",1.65
778,"You hear music, speech, silence, chink, clink, and female speech, woman speaking and see a woman standing on a stage wearing a gray shirt",1.65
779,"You hear music, speech, silence, chink, clink, and female speech, woman speaking and see a woman standing up while wearing a blue shirt",1.65
780,"You hear speech, music, female speech, woman speaking, inside, small room, and narration, monologue and see woman standing in front of a white background in blue shirt talking",1.55
781,"You hear speech, music, female speech, woman speaking, inside, small room, and narration, monologue and see a woman in blue shirt standing up",1.55
782,"You hear speech, music, female speech, woman speaking, inside, small room, and narration, monologue and see a woman standing in front of a white wall holding her hands open",1.55
783,"You hear speech, music, female speech, woman speaking, inside, small room, and narration, monologue and see a woman giving a talk about her life",1.55
784,"You hear speech, music, female speech, woman speaking, inside, small room, and narration, monologue and see an image of a woman speaking on stage",1.55
785,"You hear speech, music, female speech, woman speaking, inside, small room, and narration, monologue and see a woman in blue shirt standing in front of a camera",1.55
786,"You hear speech, music, female speech, woman speaking, inside, small room, and narration, monologue and see a woman wearing blue talking into a microphone",1.55
787,"You hear speech, music, female speech, woman speaking, inside, small room, and narration, monologue and see a woman speaking in front of a microphone",1.55
788,"You hear speech, music, female speech, woman speaking, inside, small room, and narration, monologue and see a woman with a grey shirt is holding her hands out",1.55
789,"You hear speech, music, female speech, woman speaking, inside, small room, and narration, monologue and see an attractive woman standing in front of a white background",1.55
790,"You hear speech, music, female speech, woman speaking, inside, small room, and narration, monologue and see a woman stands in front of the camera",1.55
791,"You hear speech, music, female speech, woman speaking, inside, small room, and narration, monologue and see a woman standing with her arms wide open",1.55
